0.750810939779,5
8.57105079323,3
17.260235999,5
30.9294152082,3
99.795130219,5
9.06019942951,3
1.0442956324,3
0.891987430946,5
1.79166158484,3
1.55431151865,5
1.13204148452,3
0.972956069495,3
0.89847587115,5
0.802018902041,3
0.763082442273,5
0.735186182489,3
0.709470705778,1
0.752993855849,5
0.737108969676,3
0.724983480151,1
0.70327451958,3
0.693110464569,5
0.678321488559,1
0.661592031931,3
0.658200224627,1
0.657942131223,5
0.651724501072,3
0.649185339756,1
0.64675452158,3
0.644504615259,5
0.641542856966,1
0.640454618584,3
0.639918208766,1
0.638777471056,5
0.637493295822,3
0.637688999972,1
0.637922642457,3
0.638264302528,5
0.637467185237,1
0.636943215323,3
0.636472832087,1
0.636643509793,5
0.635389068662,3
58.7733278275
0.450546643507
