0.674471089351,2
2.88501341948,2
6.14854480385,2
0.660567049689,2
0.656512276908,2
0.652637769258,2
0.65165822549,2
0.648518815051,2
0.646390806836,2
0.64951273954,2
0.64372131829,2
0.641614131921,2
0.640280852006,2
0.63811847408,2
0.634022886074,2
0.633717512878,2
0.634409714967,2
0.632927125703,2
0.63090471211,2
0.631743585715,1
0.641381294291,2
0.641209913353,1
0.651077661964,2
0.655026824984,1
0.633180818511,2
0.634399824861,1
0.631522732253,2
0.62824452678,1
0.62840289401,2
0.624687755129,1
0.620295563091,2
0.619266035966,1
0.619081250731,2
0.62030411756,1
0.621012918326,2
0.620652426367,1
0.621255706195,2
0.619867384449,1
0.618944809316,2
0.618771731917,1
0.617502619505,2
0.616997478904,1
0.615605098974,2
0.615472633776,1
0.615341572777,2
0.614553247259,1
0.613846357832,2
0.614426041151,1
0.61427393514,2
0.614837933634,1
128.506565809
0.578675794421
