1.02227520954,4
15.7363444769,2
20.392619656,3
60.250741232,6
139.798422174,5
737.348201511,1
646.856476714,4
269.034187676,3
85.4497630547,6
75.0809338132,5
199.923553035,2
394.711634802,1
1287.25975526,4
1787.98693577,3
2294.94698693,6
2358.06664439,5
2313.60088395,3
190.966155235,4
41.1093686383,2
38.8416591396,1
343.315058228,6
572.411346952,5
592.249505821,3
562.68776486,4
402.898144512,2
409.357698986,6
261.935442063,5
233.523082866,1
31.1683751636,3
18.8320043247,4
18.5932199396,6
19.4949090269,5
20.3528998148,3
17.1183449936,4
15.6369840076,2
14.069743889,1
6.40985623245,6
6.65423198007,3
9.00719862312,4
9.73720170027,5
12.6263529488,2
19.3356662115,3
13.5309565155,6
12.9822611094,4
9.18799556898,5
7.46520152479,1
7.44454471286,3
2.18660174766,6
2.90478729064,4
5.75063062026,2
11.4629850939,5
12.93519856,1
14.0389525728,3
16.8800139559,4
11.6873158994,6
9.70433565206,2
4.5732688934,5
3.44372230755,3
2.05726192154,4
3.95213800902,6
5.23360694654,1
7.60019454428,5
7.85575912654,3
6.02929432304,4
3.08536601387,2
4.48186597901,6
2.56738077179,1
0.836344901111,3
1.44135920807,5
2.03984560896,4
2.95224756856,6
3.40815073892,2
4.75318243177,3
3.35337086381,1
3.37693616118,4
1.70001309027,5
1.35540976823,6
0.801888459472,3
0.71723397922,4
0.838037554161,2
1.25758140048,1
1.34206298623,5
1.4010510262,6
1.46592720548,3
1.42656664444,4
1.34079959014,5
1.27841453069,2
1.17422677735,3
1.16986213613,6
1.25176739892,4
1.35083020272,1
1.22635085659,5
1.27844143359,3
1.37548407619,4
1.36915797829,6
1.41630239593,2
1.5716321349,1
1.39096190097,3
1.27116735757,4
1.19403301569,5
605.052289009
0.574946357413
