0.668161255403,2
1.13391444028,1
8.52155974054,2
6.86980839269,3
4.54024006165,1
5.33557075032,2
3.28413904438,4
9.81641085442,1
19.3106725393,2
25.1197426709,3
21.2535483851,4
3.71356306645,2
5.42210600424,1
16.1946205193,3
31.8785192152,2
17.6669410638,1
2.94196806869,4
6.99869254416,2
1.63088578564,1
0.888851795062,3
5.4146416825,2
4.05625376384,4
8.27539448546,1
6.8621005357,2
1.59853982652,1
1.22121002422,3
5.05788860029,4
14.1702497496,2
13.4388433949,1
8.43011039994,2
1.01109986291,4
4.32329257159,3
9.28768664833,1
20.1752437123,2
18.9101965915,1
2.60282335079,4
0.800999224078,2
1.47362682234,3
1.84587622103,1
2.68756437955,2
1.66148064715,4
1.7618516412,2
0.786896531447,3
1.19780240412,1
2.00151834499,2
2.49048036275,4
5.86708516551,1
2.95262093469,3
1.82577638683,2
0.717964805942,1
0.835646614597,4
2.55011658015,2
2.69725961253,1
2.27024931405,3
3.02494895897,2
1.87023121381,4
0.989077356976,1
0.737810928,2
0.634490205228,3
0.751923248584,1
0.784731191415,2
0.797364002152,4
1.07176161232,2
0.887478933351,1
0.769380452536,3
0.699512127433,4
0.629898976437,2
0.644810944961,1
0.667813887776,2
0.65418412613,1
0.641453243069,3
0.661446343503,4
0.665236680437,2
0.654906082589,1
0.645300777404,2
0.642091614064,4
0.633619376435,3
0.630940781542,1
0.627147162593,2
0.631809839683,1
0.629089143203,4
0.629623071145,2
0.626091343125,3
0.625321641265,1
0.623184605806,2
0.623906500559,4
0.625212320071,3
0.62558915834,2
0.625206868635,1
0.624758381939,2
0.627679535814,1
0.62610390601,4
0.625439664093,3
0.625031773535,2
0.631135274283,1
0.629639439548,4
0.633233427003,2
0.645107649393,1
0.643427623989,3
0.64391554063,2
823.905865192
0.51558189435
