0.67937006503,2
6.18748297309,3
14.4171664464,1
60.9419106021,2
68.1967352409,3
68.4738458636,2
9.91941019645,1
22.1633373351,3
17.6016343979,2
8.72539520222,3
2.1578466909,1
11.787102853,2
24.151407849,3
18.7328285389,2
3.14016062796,1
2.82799718749,3
8.35135472644,2
8.04894136552,3
2.34872456267,1
1.39727905347,2
2.80225769429,3
2.95384347709,2
1.33388116056,3
2.0884484432,1
2.83640059326,2
2.88143943374,3
1.17304768298,1
2.56420020402,2
8.92579828627,3
10.0491820834,2
1.32613313446,3
6.95494777718,1
12.664422275,2
15.8934980757,3
4.86146426971,2
0.836717933778,1
7.63835695122,3
15.1180108551,2
14.6426461092,3
4.03593273253,1
0.839305089121,2
3.43306603188,3
5.2798602952,2
2.82950114929,1
2.15786245971,3
0.84388382153,2
0.7113098991,3
0.738807593381,1
1.74182072584,2
1.52185851803,3
1.28378524081,2
0.851246982773,1
0.736482357825,3
1.00203312632,2
1.22321299593,3
0.967832266736,1
0.772422341881,2
0.650714262415,3
0.634164515067,2
0.638394715947,3
0.635662408436,1
0.717485605212,2
0.702831201103,3
0.688755067519,1
0.627512521745,2
0.629871080179,3
0.645646549234,2
0.643552846084,3
0.634002533615,1
0.642383832041,2
0.635667983171,3
0.631786120863,1
0.627812214244,2
0.629606674427,3
0.629739593133,2
0.632613075873,3
0.632950854977,1
0.629149006445,2
0.6279123589,3
0.628333086719,1
0.627122377187,2
0.626610791568,3
785.042348146
0.567538571575
